filename,status,original_width,original_height,original_aspect,channels,color_mean_R,color_mean_G,color_mean_B,color_std_R,color_std_G,color_std_B,color_mean_hsv_H,color_mean_hsv_S,color_mean_hsv_V,glcm_contrast_mean,glcm_contrast_std,glcm_dissimilarity_mean,glcm_dissimilarity_std,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_energy_mean,glcm_energy_std,glcm_correlation_mean,glcm_correlation_std,glcm_ASM_mean,glcm_ASM_std,hog_mean,hog_std,hog_max,hog_energy,hog_vector_length,sift_num_keypoints,sift_mean_response,sift_std_response,sift_mean_size,sift_mean_angle,sift_descriptor_mean,sift_descriptor_std,surf_method,surf_num_keypoints,surf_descriptor_mean,surf_descriptor_std,surf_mean_response,surf_mean_size
0476_image0754.jpg,success,224,224,1.0,3,205.801254,199.864868,187.274429,47.940277,52.364964,59.434296,25.49699,31.494659,206.573135,59.569466,28.419382,3.363263,0.97657,0.543458,0.063253,0.10852,0.012011,0.823048,0.084099,0.011921,0.002697,0.112269,0.12318,0.655915,729.0,26244,139,0.058177,0.012396,3.839112,193.503031,24.861061,37.811485,ORB_fallback,323,138.317337,73.721886,0.0006,39.762832
0477_image0393.jpg,success,224,224,1.0,3,128.243729,122.969727,122.063736,78.067467,83.4478,82.445236,73.234253,34.004604,129.323807,32.967369,15.30804,2.542906,0.740093,0.54801,0.071112,0.092555,0.010602,0.960323,0.018447,0.008679,0.002057,0.106052,0.128572,0.703241,729.0,26244,147,0.050383,0.018361,11.672286,183.920501,23.35895,38.765392,ORB_fallback,185,148.916046,72.802719,0.000231,35.426198
0478_image10103.jpg,success,224,224,1.0,3,176.80275,172.498169,165.094086,44.310833,48.276608,54.043171,39.560207,25.7787,178.259811,22.53472,12.014031,2.300518,0.766666,0.527889,0.086971,0.080704,0.011783,0.920937,0.042065,0.006652,0.001994,0.104524,0.129817,0.707107,729.0,26244,151,0.048389,0.01206,4.264937,152.128837,23.044237,38.944855,ORB_fallback,165,136.117432,75.307037,0.000231,41.889265
0479_image0212.jpg,success,224,224,1.0,3,134.707306,120.637573,109.342651,56.772667,61.899929,66.330933,48.952625,78.858681,139.96582,98.758341,33.444852,6.290144,1.243935,0.270391,0.044975,0.03723,0.004229,0.777274,0.075388,0.001404,0.000328,0.140387,0.089828,0.672072,729.0,26244,707,0.070267,0.004015,2.685842,148.609083,29.432516,34.376575,ORB_fallback,432,134.412109,73.880356,0.000919,46.799428
0480_image0165.jpg,success,224,224,1.0,3,203.115433,201.109894,188.860733,49.372101,50.950172,55.703072,24.08807,24.364697,203.582596,35.535387,15.726149,3.307733,0.819027,0.438851,0.045488,0.23985,0.006738,0.889516,0.048949,0.057573,0.003242,0.116371,0.110699,1.0,677.0,26244,509,0.049131,0.013259,3.772916,179.518139,27.856367,35.669502,ORB_fallback,394,134.110565,74.338562,0.000118,44.03653
0481_image1115.jpg,success,224,224,1.0,3,96.411713,88.260643,78.699081,51.636181,50.146847,48.577724,24.262894,55.489536,96.898979,22.747204,11.749745,2.521614,0.763342,0.458046,0.087314,0.073509,0.013914,0.927188,0.037756,0.005597,0.002237,0.11871,0.116986,0.607028,729.0,26244,318,0.050808,0.00774,5.337005,171.612361,24.5767,38.002342,ORB_fallback,296,134.038849,74.603348,0.000133,39.071832
0482_image0785.jpg,success,224,224,1.0,3,193.841034,173.542664,149.28566,48.815907,57.620365,64.17775,20.075415,68.873924,194.033264,40.655434,16.848727,3.274302,0.841624,0.469094,0.071879,0.075704,0.009113,0.893351,0.044257,0.005814,0.001436,0.108488,0.126524,0.70349,729.0,26244,234,0.053968,0.012525,3.9541,165.415069,24.38505,38.122265,ORB_fallback,346,134.4505,73.801979,0.000369,41.48187
0483_image0612.jpg,success,224,224,1.0,3,174.806229,170.245712,160.783615,61.793674,62.411354,66.127861,28.606405,32.34935,177.430908,83.435949,35.665757,4.039436,1.090023,0.50951,0.059289,0.107392,0.008603,0.827229,0.073521,0.011607,0.001892,0.109076,0.126017,0.716599,729.0,26244,223,0.08324,0.012845,3.642868,154.802289,24.205647,38.241096,ORB_fallback,372,134.154144,73.682961,0.001849,43.817865
0484_image0304.jpg,success,224,224,1.0,3,196.965027,193.248886,188.543152,60.597988,63.376545,66.566132,21.180824,18.89501,197.12056,45.097148,23.177041,2.583828,0.854427,0.583909,0.071662,0.13011,0.017955,0.909393,0.046407,0.017251,0.004817,0.101444,0.132238,0.70259,729.0,26244,131,0.068336,0.010908,7.67175,167.95873,22.25161,39.40345,ORB_fallback,279,133.577393,73.740578,0.000449,41.019999
0485_image10055.jpg,success,224,224,1.0,3,75.146782,73.419182,73.585915,49.535748,46.198284,45.512478,79.698563,46.305164,82.090858,24.916351,9.73317,2.915731,0.732565,0.426948,0.081165,0.066198,0.012463,0.907327,0.036465,0.004538,0.001823,0.117839,0.117863,0.685241,729.0,26244,244,0.045618,0.00948,3.903992,133.018562,25.728771,37.228428,ORB_fallback,415,129.579224,74.675041,0.000244,45.575233
0486_image0878.jpg,success,224,224,1.0,3,158.782928,162.790421,167.93689,42.638962,48.485161,53.1866,90.893738,30.299147,172.151703,44.155978,19.004055,3.626231,0.91964,0.417509,0.067741,0.070832,0.008453,0.840898,0.068294,0.005089,0.001254,0.116761,0.118932,0.686597,729.0,26244,209,0.05765,0.00734,7.789526,211.227755,24.226263,38.220936,ORB_fallback,389,137.09993,74.07444,0.000504,44.320528
0487_image0269.jpg,success,224,224,1.0,3,157.484573,155.99617,154.315231,51.382832,51.033783,53.614189,76.376099,25.449577,163.058441,57.392523,22.682085,4.168031,1.028091,0.395996,0.065986,0.057987,0.008139,0.824575,0.069309,0.003429,0.000989,0.118943,0.116749,0.719676,729.0,26244,378,0.066869,0.009895,5.843788,178.197682,26.241961,36.872913,ORB_fallback,422,135.177277,74.731125,0.000993,46.007389
0488_image0258.jpg,success,224,224,1.0,3,165.239319,157.291595,147.627167,44.156147,47.745144,51.161282,23.665855,33.375141,165.406143,37.512001,17.590825,3.232327,0.94272,0.500836,0.068376,0.080188,0.008669,0.863548,0.063893,0.006505,0.001435,0.108429,0.126574,0.706099,729.0,26244,333,0.049813,0.012245,4.734454,195.533506,26.162584,36.930126,ORB_fallback,352,141.75116,73.988037,0.000223,41.824239
0489_image0136.jpg,success,224,224,1.0,3,137.237625,128.412384,108.994301,60.416931,58.710255,54.572094,21.490294,59.011738,137.295563,21.415846,11.522495,2.349859,0.815643,0.526577,0.091079,0.064618,0.011209,0.950393,0.026666,0.004301,0.001554,0.104779,0.129612,0.692765,729.0,26244,220,0.049577,0.009402,6.571425,188.465244,24.749077,37.88797,ORB_fallback,282,138.339981,74.406105,0.000163,42.347174
0490_image0718.jpg,success,224,224,1.0,3,144.72612,142.08638,144.737747,63.567631,62.203796,60.600689,72.959763,22.714046,149.858475,55.997628,30.056289,3.593458,1.176886,0.449722,0.079008,0.057476,0.008055,0.885161,0.061564,0.003368,0.000966,0.11627,0.119411,0.687173,729.0,26244,271,0.071411,0.010427,4.286206,169.434242,25.344183,37.486496,ORB_fallback,413,134.790558,74.796272,0.001066,45.827065
0491_image0686.jpg,success,224,224,1.0,3,136.297394,108.165359,86.623444,57.789188,60.729191,64.61837,13.797752,107.869995,136.481461,24.324281,12.010197,2.475148,0.789768,0.500952,0.090282,0.061752,0.01032,0.943923,0.027791,0.00392,0.001365,0.111209,0.124138,0.696413,729.0,26244,251,0.050789,0.014494,4.781337,201.418329,24.496918,38.053867,ORB_fallback,398,133.837936,74.27536,0.000357,44.349826
0492_image0293.jpg,success,224,224,1.0,3,209.816849,196.007202,168.60434,45.148407,45.02227,58.882271,32.175144,51.319256,210.552521,47.092783,18.083304,3.729065,0.770968,0.370785,0.043516,0.071772,0.006173,0.806256,0.074913,0.005189,0.000911,0.133603,0.09964,0.724479,729.0,26244,350,0.06676,0.01427,4.387233,177.936477,27.348549,36.055702,ORB_fallback,321,130.708923,74.023415,0.000573,39.790296
0493_image0883.jpg,success,224,224,1.0,3,145.224609,148.770325,149.772263,80.527306,72.328644,62.2798,52.825233,62.102978,160.532227,34.803816,17.491802,3.182311,0.925749,0.423762,0.069228,0.062302,0.006624,0.947848,0.026164,0.003925,0.000854,0.119793,0.115876,0.707107,729.0,26244,348,0.054038,0.012262,4.632451,166.65344,24.647135,37.955109,ORB_fallback,403,139.08374,73.793175,0.00054,44.609879
0494_image10049.jpg,success,224,224,1.0,3,139.218857,129.818726,117.686302,63.01231,61.136383,60.525822,24.779018,48.728436,139.963852,65.017088,27.588483,4.713272,1.227811,0.326708,0.064068,0.041004,0.00586,0.861256,0.058885,0.001716,0.000499,0.127376,0.107485,0.532756,729.0,26244,427,0.064949,0.007592,4.334908,195.516112,25.927053,37.091396,ORB_fallback,414,138.422562,74.632362,0.000441,45.674139
0495_image0054.jpg,success,224,224,1.0,3,143.244614,130.957092,117.882675,62.841103,64.994736,66.8713,24.60788,66.703941,143.974243,39.296095,15.497077,3.030864,0.74145,0.528584,0.055734,0.114581,0.010654,0.923498,0.030096,0.013242,0.002507,0.119834,0.115834,0.668534,729.0,26244,314,0.061621,0.010498,2.741889,206.736147,26.658291,36.569771,ORB_fallback,435,139.776947,74.890938,0.000936,47.008659
0496_image1012.jpg,success,224,224,1.0,3,150.698746,129.242249,104.710976,47.876251,48.488842,49.317242,16.401028,86.606842,150.724365,38.505615,19.173006,3.596014,1.008697,0.371499,0.065032,0.057159,0.006913,0.865652,0.06691,0.003315,0.000819,0.130016,0.104276,0.633358,729.0,26244,436,0.056696,0.007846,5.336888,143.104697,24.816048,37.843414,ORB_fallback,427,135.141983,74.679024,0.000458,46.408046
0497_image0953.jpg,success,224,224,1.0,3,138.291321,136.073578,131.148193,74.032074,73.573395,74.221024,42.605072,28.463926,140.199417,63.548321,30.800188,3.986805,1.20044,0.434932,0.077561,0.07434,0.008451,0.906267,0.045475,0.005598,0.001303,0.110689,0.124602,0.7029,729.0,26244,271,0.069723,0.008119,5.75176,184.014921,25.355484,37.487152,ORB_fallback,405,142.386185,74.59771,0.00065,45.087952
0498_image10002.jpg,success,224,224,1.0,3,112.761383,103.434647,96.57605,68.109993,67.293007,65.963608,48.260384,66.249161,115.988045,65.535477,26.306637,4.025884,1.025775,0.449411,0.059913,0.079837,0.006356,0.881896,0.047456,0.006414,0.001036,0.126241,0.108641,0.849837,728.0,26244,501,0.070913,0.008681,3.545332,198.508476,26.862104,36.421051,ORB_fallback,417,137.885864,73.434311,0.000905,45.782108
0499_image0157.jpg,success,224,224,1.0,3,191.446167,188.956558,196.196167,18.249315,19.274866,21.64431,113.339027,12.416533,198.003448,6.8284,2.09328,1.003703,0.224233,0.768398,0.040364,0.25512,0.012199,0.850393,0.04562,0.065235,0.006287,0.093887,0.130313,1.0,677.0,26244,79,0.021247,0.004096,2.806024,207.0501,26.193235,36.899925,ORB_fallback,308,131.55246,74.534714,3.6e-05,39.728217
0500_image10038.jpg,success,224,224,1.0,3,227.416794,223.088791,215.31189,42.459732,45.256493,52.112179,20.436403,17.828783,227.902725,17.983769,9.917986,1.512024,0.51341,0.709285,0.052255,0.432216,0.006546,0.927931,0.039603,0.186854,0.005666,0.078521,0.133993,1.0,633.0,26244,82,0.046283,0.020837,4.949597,203.649429,22.699886,39.148304,ORB_fallback,40,133.396088,73.374573,0.000234,38.448682
0501_image10188.jpg,success,224,224,1.0,3,156.415771,149.613892,146.762589,60.905392,59.909126,60.243732,22.745615,22.452646,157.517426,52.88648,24.558916,3.602248,1.092223,0.470726,0.086158,0.061671,0.010346,0.882446,0.054749,0.00391,0.001367,0.106443,0.128249,0.799051,729.0,26244,303,0.073071,0.011178,5.161651,148.694389,25.014696,37.708187,ORB_fallback,428,132.112,74.919098,0.001353,46.624028
0502_image1190.jpg,success,224,224,1.0,3,192.195099,181.852356,160.562637,45.036457,52.28941,79.553558,64.042732,53.223972,195.023056,37.498737,19.290546,2.366882,0.765245,0.580692,0.076873,0.099716,0.013975,0.885746,0.058586,0.010139,0.002929,0.105135,0.129323,0.673938,729.0,26244,153,0.074312,0.010963,3.918116,153.184558,24.495813,38.053593,ORB_fallback,318,137.247452,74.111473,0.001095,41.856494
0503_image0624.jpg,success,224,224,1.0,3,185.177734,184.898117,186.565994,100.59816,101.013786,98.574272,42.382454,12.643116,186.615234,104.77627,60.059676,2.901541,1.263595,0.804624,0.057327,0.555462,0.008409,0.916807,0.047548,0.308609,0.009386,0.040558,0.12872,1.0,478.0,26244,47,0.102183,0.016939,6.754839,156.726656,21.524103,39.791714,ORB_fallback,73,140.484589,72.432098,0.004667,39.63312
0504_image0194.jpg,success,224,224,1.0,3,195.558121,189.669998,188.521866,43.651154,46.217388,48.132938,87.587929,14.629683,196.403259,32.38312,15.011567,3.070924,0.879489,0.433484,0.081763,0.075923,0.012637,0.875068,0.058075,0.005924,0.002066,0.11785,0.117852,0.63121,729.0,26244,319,0.054487,0.009394,5.392253,155.039435,26.483763,36.69875,ORB_fallback,387,141.043198,74.062149,0.000375,44.171969
0505_image10283.jpg,success,224,224,1.0,3,145.110352,134.696045,117.901443,70.256775,69.864326,68.066254,73.432838,49.334045,146.155945,51.283339,22.319731,3.745969,1.049253,0.471993,0.071501,0.06865,0.009035,0.91207,0.038226,0.004794,0.001292,0.112429,0.123034,0.703415,729.0,26244,363,0.061688,0.011434,6.614741,175.450452,26.484505,36.691265,ORB_fallback,390,136.633972,74.217697,0.000657,43.78933
0506_image0978.jpg,success,224,224,1.0,3,213.981201,208.404739,202.937256,52.839809,63.603947,73.27713,9.760982,25.89501,214.275391,36.055966,17.532171,1.872119,0.567032,0.774502,0.024977,0.665888,0.005447,0.923787,0.036871,0.443437,0.007259,0.048247,0.110752,1.0,383.0,26244,171,0.077392,0.010631,8.019558,158.078325,23.836622,38.472851,ORB_fallback,385,129.585632,74.773689,0.001092,43.735799
0507_image0584.jpg,success,224,224,1.0,3,143.894608,141.347931,138.225281,51.661804,53.142094,57.1572,54.872608,29.44029,147.526062,29.607171,14.193697,3.047868,0.948654,0.457907,0.098022,0.065404,0.012755,0.915603,0.040483,0.00444,0.00182,0.107422,0.12743,0.648122,729.0,26244,218,0.047203,0.011315,5.93445,170.444858,24.673237,37.938988,ORB_fallback,362,138.624481,74.291901,0.000297,42.503405
0508_image10468.jpg,success,224,224,1.0,3,157.24501,136.660812,120.019531,58.593163,62.445244,63.335861,14.915557,71.4935,157.272202,62.931852,32.918425,4.116016,1.434681,0.432812,0.097894,0.055656,0.010318,0.86442,0.070827,0.003204,0.001222,0.098126,0.134718,0.704618,729.0,26244,278,0.061095,0.010048,6.823434,186.930741,24.561039,38.013294,ORB_fallback,399,134.034454,73.927406,0.000502,44.689773
0509_image0223.jpg,success,224,224,1.0,3,197.112091,188.376617,176.393814,52.599686,60.296051,66.7575,26.334862,37.969429,198.187119,63.039449,26.559091,4.054761,1.05047,0.428436,0.065026,0.095504,0.010797,0.852836,0.061823,0.009238,0.002156,0.113428,0.121489,1.0,725.0,26244,355,0.073604,0.012593,5.326741,179.675884,25.378366,37.471527,ORB_fallback,385,137.55957,73.348991,0.000648,43.636733
0510_image0944.jpg,success,224,224,1.0,3,210.007965,200.494843,190.8172,32.669701,38.479465,43.586212,17.44585,26.256178,210.042389,15.736019,7.681472,2.024258,0.667091,0.547115,0.095241,0.114661,0.012588,0.908541,0.044606,0.013306,0.003007,0.109318,0.125503,1.0,727.0,26244,170,0.03943,0.0088,4.206173,192.588716,25.383915,37.46825,ORB_fallback,398,136.393448,74.23484,9.8e-05,44.949573
0511_image0493.jpg,success,224,224,1.0,3,164.843552,156.862366,142.683289,82.488968,84.252106,82.888321,21.124542,47.003967,164.946167,40.627908,20.59529,3.004151,0.960276,0.50529,0.083084,0.11079,0.009203,0.953076,0.023822,0.012359,0.002063,0.104225,0.129028,1.0,722.0,26244,242,0.07235,0.008913,6.413728,205.21709,25.359762,37.483234,ORB_fallback,393,134.020599,73.476402,0.001251,43.87379
0512_image0931.jpg,success,224,224,1.0,3,174.593643,163.039078,162.745636,53.902523,64.80928,68.380089,96.281433,33.660217,178.141525,35.108982,16.378562,2.682565,0.847859,0.568809,0.084889,0.144746,0.012515,0.92461,0.035236,0.021108,0.003776,0.098544,0.13356,1.0,723.0,26244,201,0.050308,0.009244,4.543752,195.139111,24.3853,38.12709,ORB_fallback,295,142.155716,73.731277,0.000231,41.49925
0513_image10019.jpg,success,224,224,1.0,3,148.617798,147.501038,136.689667,69.573647,70.282623,76.329659,39.152184,42.720844,150.342361,67.90024,29.003586,4.449927,1.138387,0.413684,0.05603,0.063478,0.007293,0.891222,0.046448,0.004083,0.000956,0.118409,0.11729,0.702086,729.0,26244,410,0.067747,0.008525,5.962318,182.365756,25.848305,37.147766,ORB_fallback,427,139.002274,74.931618,0.000905,46.408046
0514_image10404.jpg,success,224,224,1.0,3,156.519592,121.693558,101.72216,49.670944,61.926479,67.639862,18.863581,101.113358,157.306137,43.336102,18.326074,3.745245,0.92936,0.364368,0.070263,0.046444,0.006501,0.892239,0.045827,0.002199,0.000653,0.123845,0.111536,0.766704,729.0,26244,376,0.06402,0.010996,4.497462,203.929098,25.974838,37.066574,ORB_fallback,348,134.19899,73.031166,0.000445,41.61906
0515_image0388.jpg,success,224,224,1.0,3,109.03627,109.679146,110.382492,66.297752,62.887478,58.29961,73.733521,29.173769,114.97979,33.195981,14.748673,2.67362,0.712043,0.514112,0.068906,0.074918,0.009599,0.933714,0.029368,0.005705,0.001523,0.112968,0.12254,0.688756,729.0,26244,149,0.049523,0.014498,7.383543,193.61353,23.205275,38.846619,ORB_fallback,314,138.208099,74.39415,0.000373,40.073422
0516_image10379.jpg,success,224,224,1.0,3,153.012543,147.214737,140.405487,58.2537,56.837761,56.953091,22.058653,24.443579,153.398804,50.945552,23.865668,3.844055,1.115848,0.435473,0.07918,0.067703,0.01117,0.8756,0.058092,0.004708,0.001649,0.110968,0.124354,1.0,729.0,26244,439,0.062629,0.007211,3.762134,193.119317,26.097807,36.977211,ORB_fallback,424,136.471924,74.697456,0.000638,46.190617
0517_image1218.jpg,success,224,224,1.0,3,127.608475,108.849388,97.13813,54.63694,61.300583,65.253296,32.572903,91.731422,131.811462,83.242369,26.271788,5.908596,1.061824,0.250383,0.042755,0.036131,0.003975,0.80629,0.061144,0.001321,0.000299,0.137662,0.093951,0.680745,729.0,26244,527,0.067736,0.008899,3.900756,146.145683,27.422705,35.999889,ORB_fallback,413,129.097458,73.822853,0.000934,45.328999
0518_image1102.jpg,success,224,224,1.0,3,114.818398,109.123802,103.616333,66.547791,65.548988,64.662247,39.704739,41.817982,116.779076,92.924058,38.307399,5.496294,1.462992,0.323317,0.069249,0.044475,0.006899,0.827261,0.071069,0.002026,0.000644,0.118156,0.117545,0.688183,729.0,26244,414,0.070847,0.01163,4.010207,187.893636,25.243811,37.558922,ORB_fallback,412,139.859299,74.337357,0.00072,45.414058
0519_image0673.jpg,success,224,224,1.0,3,171.283081,168.928925,172.306198,58.25246,59.599922,62.436169,90.508469,12.564433,174.829285,22.896892,10.20599,2.163115,0.585697,0.581264,0.06197,0.111834,0.010948,0.948211,0.023123,0.012627,0.002531,0.10955,0.125605,0.704082,729.0,26244,128,0.043263,0.012528,6.809928,230.663435,24.463379,38.073887,ORB_fallback,271,139.002655,74.93515,0.000277,38.471277
0520_image10121.jpg,success,224,224,1.0,3,148.873764,141.097519,127.216057,54.960197,52.81908,54.88575,45.45763,44.5345,150.22644,44.713103,18.718221,3.732528,1.009028,0.393525,0.083011,0.052728,0.009378,0.872298,0.054038,0.002868,0.001084,0.112906,0.122597,0.698808,729.0,26244,258,0.050897,0.007666,4.701138,151.871887,25.581667,37.328899,ORB_fallback,420,130.75647,74.11557,0.000377,45.969345
0521_image0238.jpg,success,224,224,1.0,3,124.821365,129.821503,123.582153,72.668594,64.263756,68.229774,57.433495,45.802456,133.308197,28.553338,14.753246,2.487256,0.800587,0.520476,0.080517,0.073344,0.00824,0.949106,0.026328,0.005447,0.001252,0.111473,0.123901,0.702239,729.0,26244,158,0.052391,0.00816,5.846982,178.221209,22.795689,39.081867,ORB_fallback,178,140.593567,74.142952,0.000338,37.850653
0522_image10457.jpg,success,224,224,1.0,3,196.139328,191.418442,180.172775,41.898701,45.137215,57.970402,47.954739,39.351303,201.91095,20.551846,9.036332,1.537806,0.44763,0.754431,0.048876,0.175646,0.010588,0.920134,0.034972,0.030963,0.003764,0.092021,0.138823,1.0,728.0,26244,106,0.045282,0.013268,5.004022,186.727449,25.807047,37.176144,ORB_fallback,261,140.063461,74.476357,0.000342,41.642103
0523_image10130.jpg,success,224,224,1.0,3,109.846962,108.627808,110.618904,64.068405,55.27,47.957191,40.782066,64.625397,123.472939,33.645154,14.751623,3.089622,0.848435,0.437833,0.086226,0.055424,0.010294,0.914755,0.037478,0.003178,0.001253,0.114001,0.121579,0.671043,729.0,26244,211,0.055393,0.008113,9.44931,148.303672,23.856228,38.457375,ORB_fallback,357,141.532211,74.281212,0.000418,42.129165
0524_image10289.jpg,success,224,224,1.0,3,119.788422,99.979828,91.950294,51.953968,40.124348,35.030895,58.274494,60.663364,121.76062,32.622665,12.006868,2.937622,0.678801,0.453273,0.072214,0.067424,0.008598,0.853279,0.054012,0.00462,0.001217,0.126045,0.109043,0.684166,729.0,26244,165,0.052033,0.01096,5.431729,149.741023,24.272253,38.188942,ORB_fallback,355,135.231689,74.022598,0.00047,42.821614
0525_image10250.jpg,success,224,224,1.0,3,241.813324,242.259323,243.613647,20.294424,19.761196,18.291559,42.109276,2.092175,243.635727,2.647552,1.293158,0.490626,0.160611,0.86784,0.030625,0.629189,0.005725,0.942855,0.027787,0.395912,0.007207,0.046861,0.117506,1.0,420.0,26244,36,0.021903,0.009396,6.414688,213.056606,22.777779,39.100777,ORB_fallback,91,133.801163,74.500229,3e-05,40.568115
0526_image0145.jpg,success,224,224,1.0,3,146.373962,127.782982,122.270027,46.402222,50.056793,58.567589,67.579178,57.925541,151.278137,37.268349,14.958205,3.176314,0.832236,0.451636,0.073824,0.058731,0.008682,0.866784,0.053572,0.003525,0.001089,0.120206,0.115449,0.686521,729.0,26244,322,0.059019,0.01256,2.810245,194.040052,25.435146,37.427589,ORB_fallback,373,139.598358,74.164009,0.000275,43.05183
0527_image0899.jpg,success,224,224,1.0,3,75.961395,76.14254,77.005463,67.722992,68.268639,70.650803,67.572586,21.419285,78.357063,39.811376,22.410022,2.808387,1.008821,0.533064,0.087558,0.089327,0.013174,0.931658,0.038417,0.008153,0.002506,0.101109,0.132494,0.730335,729.0,26244,190,0.076237,0.015391,5.400555,201.479452,25.09782,37.658005,ORB_fallback,397,139.514252,75.191826,0.000978,44.422678
0528_image0347.jpg,success,224,224,1.0,3,107.163025,105.412247,101.156509,72.18454,66.486572,60.822369,54.587673,59.700851,114.205994,53.662435,22.886792,4.034523,1.087207,0.418883,0.076548,0.066486,0.009598,0.905159,0.040477,0.004513,0.00134,0.109189,0.125919,0.686353,729.0,26244,337,0.063212,0.010503,4.930167,197.83678,26.425236,36.736343,ORB_fallback,374,135.214401,74.395004,0.000415,42.872551
0529_image0894.jpg,success,224,224,1.0,3,243.623413,244.205338,243.772446,35.992867,38.356918,40.064335,83.415619,5.135264,245.055084,37.487278,31.078805,1.235902,0.702799,0.896495,0.01772,0.837135,0.005872,0.790232,0.173553,0.700829,0.009851,0.028561,0.097717,1.0,272.0,26244,22,0.063904,0.03573,5.618006,166.561673,23.019176,38.954224,ORB_fallback,96,133.957687,73.830338,0.00262,47.025868
0530_image0299.jpg,success,224,224,1.0,3,179.137543,172.206696,161.303726,56.474579,60.965012,60.546524,21.147739,34.805702,179.151672,32.519787,18.072033,2.252964,0.619089,0.508595,0.064039,0.09149,0.009135,0.927331,0.040174,0.008454,0.001724,0.137361,0.094391,0.644818,729.0,26244,82,0.055993,0.025157,9.342399,142.879222,21.006765,40.094849,ORB_fallback,319,145.571899,73.765709,0.00072,40.85185
0531_image1030.jpg,success,224,224,1.0,3,192.378922,174.803665,146.742523,40.578022,44.237244,51.676216,18.681341,68.955139,192.565735,27.330936,14.076853,2.18286,0.675596,0.572792,0.070108,0.109645,0.012386,0.885564,0.058931,0.012176,0.002815,0.120297,0.115354,0.678279,729.0,26244,152,0.059615,0.011291,5.00531,184.709048,23.263517,38.819519,ORB_fallback,272,132.365585,74.732986,0.000549,42.692167
0532_image0990.jpg,success,224,224,1.0,3,128.359253,124.511002,125.166397,73.616821,71.001396,67.420486,65.833885,38.391125,134.144012,61.262308,29.895195,3.866112,1.103862,0.436301,0.065996,0.073802,0.009116,0.903219,0.047216,0.00553,0.001395,0.115124,0.120516,0.696394,729.0,26244,266,0.068442,0.01057,4.925504,163.987005,24.256285,38.20763,ORB_fallback,373,133.437256,74.564468,0.001044,42.879493
0533_image1212.jpg,success,224,224,1.0,3,159.238235,151.610168,138.753464,54.197502,54.220001,54.008736,27.531708,38.106426,160.070847,37.478897,15.477407,3.282876,0.792527,0.424437,0.064083,0.058684,0.006904,0.896664,0.042672,0.003491,0.000851,0.123805,0.11158,0.746583,729.0,26244,230,0.056348,0.011465,6.418666,176.487061,24.980604,37.735447,ORB_fallback,370,137.638092,75.455055,0.000216,42.613304
0534_image0870.jpg,success,224,224,1.0,3,213.965378,212.705063,210.250534,50.985451,51.280926,51.636925,26.433594,5.447266,214.005157,133.090285,59.994805,5.80101,1.969343,0.581509,0.059934,0.475982,0.009296,0.590515,0.183656,0.226645,0.008916,0.068106,0.126546,1.0,542.0,26244,253,0.078138,0.006993,2.128655,169.467227,28.909708,34.817795,ORB_fallback,396,138.096268,73.619316,0.002316,44.028395
0535_image0600.jpg,success,224,224,1.0,3,132.499741,132.297089,130.134232,67.963837,69.140106,66.493515,63.4086,22.937222,136.7453,61.284576,31.209401,4.000632,1.251245,0.429411,0.074455,0.063982,0.008016,0.89531,0.05325,0.004158,0.001061,0.120536,0.115103,0.828115,729.0,26244,416,0.066975,0.007347,4.731921,196.319978,25.617958,37.309559,ORB_fallback,431,138.652908,73.968262,0.00116,46.621652
0536_image1274.jpg,success,224,224,1.0,3,149.59375,150.309265,149.169342,63.341198,59.82098,59.546028,56.885601,49.021805,161.343445,49.118455,19.13935,3.862576,0.9527,0.35347,0.070936,0.045359,0.006724,0.891432,0.042284,0.002103,0.000657,0.128869,0.105691,0.693912,729.0,26244,319,0.058435,0.009699,5.025008,134.191902,26.049324,37.003075,ORB_fallback,411,136.585541,74.793335,0.00105,45.211748
0537_image10405.jpg,success,224,224,1.0,3,174.567383,166.435822,156.489792,55.269009,54.692596,56.484886,26.126316,32.635704,175.0159,60.306073,28.810041,3.227182,1.021889,0.5807,0.069385,0.108974,0.01172,0.839936,0.075995,0.012013,0.002637,0.097183,0.1354,0.865038,729.0,26244,229,0.075067,0.013251,4.676982,206.150454,24.467829,38.068405,ORB_fallback,432,136.056564,74.785324,0.000941,46.799428
0538_image0675.jpg,success,224,224,1.0,3,153.866745,152.278366,152.273941,57.438869,52.689861,55.664181,86.302597,39.397163,162.8974,33.564259,14.91855,2.562502,0.719369,0.588597,0.066559,0.112344,0.0111,0.906647,0.041408,0.012744,0.002565,0.098771,0.134247,0.706208,729.0,26244,185,0.059729,0.010601,5.962941,152.783275,24.489063,38.050911,ORB_fallback,276,136.608246,74.473999,0.000514,39.493858
0539_image10487.jpg,success,224,224,1.0,3,134.005463,125.771225,123.076668,77.048271,81.0942,82.866966,64.576767,43.50853,134.545502,56.75433,30.163343,3.066596,1.030913,0.551958,0.082476,0.125361,0.015978,0.929047,0.03772,0.015971,0.004242,0.099769,0.133364,1.0,728.0,26244,214,0.078736,0.011094,5.051876,165.347187,22.788879,39.100269,ORB_fallback,344,143.050598,74.630035,0.000885,41.601374
